,name,category,latitude,longitude
545,Sekolah Menengah Kebangsaan (P) Tmn Petaling,education,3.088812,101.65838199999999
546,Sekolah Menengah Kebangsaan Bukit Jalil,education,3.0507400000000002,101.686
547,Sekolah Jenis Kebangsaan (Cina) Yuk Chyun,education,3.077795,101.65284100000001
548,Sekolah Kebangsaan Bukit Jalil,education,3.0502,101.68700000000001
549,FTMS College,education,3.0541419999999997,101.693735
552,Klinik Kesihatan Petaling Bahagia ,healthcare,3.079358,101.665244
553,Taman Desa Medical Centre,healthcare,3.0960669999999997,101.677812
554,Awan Besar,transportation,3.062046,101.670441
555,Sri Petaling,transportation,3.0614527999999996,101.6870946
556,Petaling,transportation,3.0858333,101.6638889
557,Muhibbah,transportation,3.061927,101.662684
558,Bukit Jalil,transportation,3.0580220000000002,101.6921525
559,Jalan Templer,transportation,3.0833333,101.65638890000001
561,Pantai Dalam,transportation,3.095556,101.670001
562,Kuchai Lama,transportation,3.089718,101.69404499999999
584,Sekolah Jenis Kebangsaan (Cina) Chiao Nan,education,3.17889,101.7
591,Sekolah Jenis Kebangsaan (Cina) Chong Hwa,education,3.184815,101.701245
592,Universiti Islam Antarabangsa Malaysia (Uiam),education,3.183209,101.702321
593,Sekolah Kebangsaan Jalan Kuantan 2,education,3.17693,101.70200000000001
595,Sekolah Kebangsaan Jalan Kuantan 1,education,3.176803837,101.70244100000001
599,Sekolah Kebangsaan Setapak,education,3.18647,101.705
600,Sekolah Bimbingan Jalinan Kasih,education,3.166811,101.700233
601,Sekolah Menengah Kebangsaan Seri Titiwangsa,education,3.173957,101.70662800000001
602,Sekolah Menengah Kebangsaan Puteri Titiwangsa,education,3.17373,101.70700000000001
603,UniKL - Universiti Kuala Lumpur,education,3.164882,101.701371
604,President's College,education,3.162137,101.695554
606,International University of Malaya-Wales (IUMW),education,3.1603939999999997,101.691313
607,Sekolah Jenis Kebangsaan (Cina) Chung Kwok,education,3.160577,101.693495
608,Sekolah Kebangsaan Jalan Raja Muda,education,3.16827,101.70700000000001
609,OUM - Open University Malaysia,education,3.1601310000000002,101.69098699999999
610,Sekolah Kebangsaan (L) Jalan Batu,education,3.16063,101.695
611,Sekolah Jenis Kebangsaan (Tamil) Fletcher,education,3.172214,101.709626
612,Sekolah Kebangsaan Pendidikan Khas Jln Batu,education,3.16038,101.695
613,Sekolah Kebangsaan (P) Jalan Batu,education,3.160247,101.695624
614,Sekolah Kebangsaan Kampung Bharu,education,3.16288,101.70200000000001
615,Sekolah Menengah Kebangsaan Puteri Wilayah,education,3.161924,101.700685
616,Sekolah Jenis Kebangsaan (Tamil) Appar,education,3.15941,101.694
617,Sekolah Kebangsaan Pendidikan Khas Kg Baharu,education,3.162038,101.702413
618,KLMUC - Kuala Lumpur Metropolitan University College,education,3.159008,101.695143
619,Kuala Lumpur Metropolitan University College (KLMUC),education,3.1589560000000003,101.695194
621,Sekolah Menengah Kebangsaan Chong Hwa,education,3.199321,101.704957
623,Sekolah Jenis Kebangsaan (Cina) Mun Yee,education,3.196399,101.708431
625,Brainy Bunch - Taman Pelangi Gombak,education,3.205825,101.69036700000001
629,Sekolah Kebangsaan Jalan Air Panas,education,3.18967,101.715
630,Sekolah Menengah Kebangsaan Tinggi Setapak,education,3.186312272,101.71632259999998
642,Hospital Kuala Lumpur,healthcare,3.171983,101.69981800000001
643,Al-Islam Specialist Hospital,healthcare,3.1635649,101.7032048
644,Hospital Pusrawi Sdn. Bhd.,healthcare,3.1713829,101.71010390000001
645,Institut Jantung Negara,healthcare,3.170488,101.70989
647,Klinik Sarmukh Dan Pusat Bersalin,healthcare,3.1939900000000003,101.71135009999999
656,Hospital Kuala Lumpur,transportation,3.1736880000000003,101.703354
659,Chow Kit,transportation,3.1673575,101.69837890000001
662,Sultan Ismail,transportation,3.1612532000000004,101.6941093
663,Medan Tuanku,transportation,3.1591989,101.6989126
664,Kampung Baru North,transportation,3.1681779999999997,101.710704
665,Kampung Baru,transportation,3.1613787999999996,101.706696
666,Bandaraya,transportation,3.1555582,101.6944651
667,Bank Negara,transportation,3.1547222,101.6930556
680,Sekolah Kebangsaan (P) Methodist (1) Brickfields,education,3.131566,101.68925899999999
682,Sekolah Menengah Kebangsaan (P) Methodist,education,3.13148,101.69
683,Methodist College Kuala Lumpur (MCKL),education,3.131332,101.690092
688,Al Noor International School (AIS-KL),education,3.129341,101.69759300000001
689,Sekolah Jenis Kebangsaan (Cina) Kuen Cheng 2,education,3.11813,101.693851
690,Sekolah Kebangsaan Jalan Bellamy,education,3.12867469,101.6995995
691,Sekolah Jenis Kebangsaan (Cina) Kuen Cheng 1,education,3.133686,101.699389
692,Alice Smith School - Primary Campus,education,3.1282,101.7005
693,AeU - Asia e University,education,3.139722,101.696
696,Vital Years,education,3.1107869999999997,101.68521199999999
698,Advance Tertiary College (ATC) Penang,education,3.141418,101.69823199999999
700,Advance Tertiary College (ATC) Kuala Lumpur,education,3.14145,101.698275
704,Victoria Institution,education,3.13955,101.70299999999999
705,Sekolah Kebangsaan Jalan Hang Tuah 2,education,3.137082027,101.7042903
706,Sekolah Kebangsaan Jalan Hang Tuah 1,education,3.137189605,101.7043895
707,Sekolah Menengah Kebangsaan Confucian,education,3.14424,101.69967700000001
708,Sekolah Kebangsaan Taman Desa,education,3.1071,101.69
709,Sekolah Menengah Kebangsaan (L) Methodist,education,3.14347,101.70100000000001
710,Sekolah Kebangsaan Methodist (L) Jln Hang Jebat,education,3.1438,101.70100000000001
711,Sekolah Menengah Kebangsaan Desa Perdana,education,3.10619151,101.6906684
712,Sekolah Jenis Kebangsaan (Cina) Jalan Davidson,education,3.142209,101.703191
713,Sekolah Kebangsaan Danau Perdana,education,3.10626,101.691254
714,Sekolah Jenis Kebangsaan (Cina) Sam Yoke,education,3.126607,101.70801999999999
715,Sekolah Kebangsaan Sultan Hisamuddin Alam Shah,education,3.1513299999999997,101.69200000000001
716,Sekolah Stella Maris - Pudu,education,3.1437,101.7033
717,Vikas International School,education,3.105029,101.678382
720,Sekolah Menengah Kebangsaan Taman Desa,education,3.10282,101.68700000000001
722,Sekolah Menengah Kebangsaan Seri Pantai,education,3.11247,101.664
724,Tung Shin Academy of Nursing,education,3.146219,101.70394300000001
725,Sekolah Kebangsaan St. John 2,education,3.151068,101.698758
726,Iheal Medical Centre Kuala Lumpur,healthcare,3.117012,101.67649200000001
727,Klinik Kesihatan Tanglin,healthcare,3.1449529999999997,101.691319
729,Klinik Kesihatan Pantai ,healthcare,3.1152889999999998,101.668414
730,Tung Shin Hospital,healthcare,3.1465349999999996,101.7039833
736,Tun Sambanthan,transportation,3.1314212,101.69077390000001
738,Mid Valley,transportation,3.1186111,101.6786111
740,Kuala Lumpur,transportation,3.139882,101.693768
742,Seputeh,transportation,3.1133333,101.6811111
743,Pasar Seni,transportation,3.1424391,101.69531009999999
744,Pasar Seni,transportation,3.142209,101.696022
745,Maharajalela,transportation,3.1387428,101.6992684
746,Angkasapuri,transportation,3.1130556,101.6733333
748,Merdeka,transportation,3.142112,101.70184300000001
749,Bandar Malaysia North,transportation,3.116391,101.70331999999999
750,Plaza Rakyat,transportation,3.1439744,101.7015886
751,Bandar Malaysia South,transportation,3.109524,101.698297
752,Masjid Jamek,transportation,3.1492696,101.6963775
754,Hang Tuah,transportation,3.1400118999999997,101.7059843
755,Hang Tuah,transportation,3.1405111,101.7060288
760,Asia Pacific University of Technology & Innovation (APU),education,3.0550759999999997,101.700751
774,Sekolah Sukan Bukit Jalil,education,3.05059,101.695
780,Asia Pacific Institute of Information Technology (APIIT),education,3.0482240000000003,101.69289599999999
785,Kingsgate International School,education,3.043702,101.692533
829,INCEIF - International Centre for Education in Islamic Finance,education,3.119576,101.648201
833,MAHSA Prima International College,education,3.118509,101.648537
857,Universiti,transportation,3.1145661000000002,101.659581
863,BERJAYA University College of Hospitality,education,3.142547,101.7098878
872,Sekolah Jenis Kebangsaan (Cina) Nan Kai,education,3.14684,101.705
900,St. John's International School,education,3.151079,101.700176
901,St. John'S Institution,education,3.1511,101.7
902,Sekolah Kebangsaan Convent (1) Bukit Nanas,education,3.15237,101.70100000000001
903,Sekolah Menengah Kebangsaan Convent Bukit Nanas,education,3.153028,101.701509
905,Sekolah Kebangsaan Convent (2) Bukit Nanas,education,3.15257,101.70100000000001
911,Sekolah Kebangsaan St. John 1,education,3.15137,101.699
920,British Council Malaysia,education,3.159616,101.709085
928,UniRazak - Universiti Tun Abdul Razak,education,3.161441,101.719061
929,Erican College,education,3.162383,101.711999
930,Optopreneur College,education,3.1624659999999998,101.713291
940,Raffles College of Higher Education,education,3.165142,101.72088000000001
946,Sayfol International School Kuala Lumpur,education,3.1601206000000004,101.73034090000002
948,Sekolah Jenis Kebangsaan (Cina) Chung Hwa 'P',education,3.1628830000000003,101.727011
969,Imbi,transportation,3.142779,101.70940920000001
970,Bukit Bintang,transportation,3.1460225,101.7114998
971,Pavillion Bukit Bintang,transportation,3.1461669999999997,101.710564
977,Raja Chulan,transportation,3.1508783,101.7104323
985,KLCC East,transportation,3.1572240000000003,101.71826300000001
986,Bukit Nanas,transportation,3.1562143,101.7048093
988,KLCC,transportation,3.159091,101.713831
992,Dang Wangi,transportation,3.1568574000000003,101.7019369
994,Ampang Park,transportation,3.1604158,101.7186392
995,Ampang Park,transportation,3.161365,101.718181
1005,Damai,transportation,3.1644056000000003,101.72448890000001
1012,Sekolah Kebangsaan Methodist PJ,education,3.110226,101.656153
1014,BCM - Bible College of Malaysia,education,3.105425,101.65365899999999
1015,University Of Malaya (Um),education,3.1119529999999997,101.652263
1016,Sekolah Menengah Kebangsaan Katholik,education,3.107431,101.651843
1017,Sekolah Menengah Kebangsaan La Salle PJ,education,3.10047,101.653624
1019,Sekolah Kebangsaan La Salle PJ,education,3.1005,101.652714
1021,Sekolah Menengah Kebangsaan Assunta,education,3.100148,101.650123
1022,Sekolah Kebangsaan (2) Sultan Alam Shah,education,3.111685,101.64742
1023,Sekolah Kebangsaan Satu Sultan Alam Shah,education,3.111825,101.646986
1024,Highlands International Boarding School (HIBS),education,3.0991,101.6496
1033,Sekolah Menengah Kebangsaan Sultan Abdul Samad,education,3.116947222,101.64398059999999
1034,Saito College,education,3.099095,101.644345
1036,Sekolah Menengah Kebangsaan (L) Bukit Bintang,education,3.1084509999999996,101.640969
1039,Deutsche Schule Kuala Lumpur,education,3.105827,101.640615
1040,Sekolah Kebangsaan Petaling Jaya,education,3.088755,101.65194699999999
1041,Brickfields Asia College (BAC) Petaling Jaya,education,3.107452,101.639939
1042,Sekolah Kebangsaan Sri Petaling,education,3.109209,101.63982299999999
1043,IACT College,education,3.107222,101.639926
1044,QIUP - Quest International University Perak,education,3.101223,101.640847
1048,Sekolah Kebangsaan Assunta (2),education,3.092605,101.645022
1051,Sekolah Kebangsaan Assunta Satu,education,3.092784,101.644583
1054,Sekolah Kebangsaan Jalan Selangor (Satu),education,3.09153,101.645067
1061,Hospital Mata Nasional Tun Hussien Onn (The Tun Hussien Onn National Eye Hospital),healthcare,3.1060407000000003,101.63975450000001
1062,Assunta Hospital,healthcare,3.0933112,101.645285
1071,Taman Jaya,transportation,3.103816,101.64524499999999
1074,Asia Jaya,transportation,3.104113,101.638277
1259,Sekolah Kebangsaan Danau Kota 2,education,3.20228,101.714
1260,Sekolah Menengah Kebangsaan Danau Kota,education,3.2018299999999997,101.714
1261,Brainy Bunch  - Setapak,education,3.2049,101.7215
1262,Sekolah Jenis Kebangsaan (Cina) Wangsa Maju,education,3.198983,101.720233
1263,Sekolah Kebangsaan Danau Kota,education,3.2088799999999997,101.721
1264,Sekolah Jenis Kebangsaan (Cina) Nan Yik 'Lee Rubber',education,3.209447,101.710543
1265,Sekolah Menengah Kebangsaan Pendidikan Khas Setapak,education,3.20505,101.726
1266,Sekolah Sri Utama - Kuala Lumpur Campus,education,3.198727,101.725072
1267,Utama International School - Kuala Lumpur Campus,education,3.198727,101.725072
1268,Kolej Vokasional Ert Setapak,education,3.2051,101.727
1269,Kolej Vokasional Setapak,education,3.20635,101.727
1270,Sekolah Kebangsaan Marian Convent Setapak,education,3.1926,101.71799999999999
1272,Sekolah Kebangsaan Setapak Indah,education,3.21563,101.72
1273,Sekolah Menengah Kebangsaan (P) Air Panas,education,3.19108,101.71600000000001
1275,Sekolah Kebangsaan (2) Gombak,education,3.21552873,101.7117949
1276,Sekolah Kebangsaan (1) Gombak,education,3.215656682,101.71108290000001
1277,Sekolah Menengah Kebangsaan Setapak Indah,education,3.2168200000000002,101.721
1278,Sekolah Menengah Kebangsaan Zon R1 Wangsa Maju,education,3.2004200000000003,101.73100000000001
1280,Sekolah Kebangsaan Desa Setapak,education,3.209232,101.730595
1281,Sekolah Kebangsaan Wangsa Maju Seksyen 1,education,3.20133,101.73200000000001
1282,Sekolah Kebangsaan Gombak Setia,education,3.218685,101.715563
1283,Sekolah Kebangsaan Taman Seri Rampai,education,3.1987799999999997,101.73299999999999
1284,Sekolah Menengah Kebangsaan Gombak Setia,education,3.220400021,101.7151139
1285,TAR UC - Tunku Abdul Rahman University College Pahang Faculty Branch,education,3.216236,101.72867099999999
1286,Sekolah Kebangsaan Seri Bonus,education,3.187222,101.722211
1287,TAR UC - Tunku Abdul Rahman University College Kuala Lumpur Campus,education,3.216418,101.728725
1288,TAR UC - Tunku Abdul Rahman University College Johor Branch Campus,education,3.216343,101.728897
1289,Sekolah Kebangsaan Wangsa Maju Seksyen 2,education,3.20807,101.734
1291,Sekolah Menengah Kebangsaan Wangsa Maju Seksyen 2,education,3.20802,101.735
1292,VTAR Institute,education,3.21536,101.73188
1293,Sekolah Menengah Kebangsaan Taman Seri Rampai,education,3.19192,101.73200000000001
1294,Sekolah Kebangsaan Taman Melati,education,3.22072,101.729
1295,Sekolah Kebangsaan Taman Setia,education,3.224443,101.719163
1297,Sekolah Menengah Kebangsaan Taman Melati,education,3.22257,101.728
1298,Sekolah Kebangsaan Wangsa Jaya,education,3.20558,101.74
1299,Sekolah Kebangsaan Padang Tembak 2,education,3.180819,101.722794
1300,Sekolah Kebangsaan Padang Tembak 1,education,3.180819,101.722794
1301,Sekolah Kebangsaan Polis Depot,education,3.18015,101.72200000000001
1302,Sekolah Menengah Kebangsaan Padang Tembak,education,3.18024,101.723791
1303,Sekolah Kebangsaan Kementah,education,3.18133,101.727
1304,Sekolah Kebangsaan Wangsa Melawati,education,3.21492,101.73899999999999
1306,Dasien Academy of Art,education,3.1968349999999996,101.741061
1308,Sekolah Kebangsaan Wangsa Maju Zon R10,education,3.1910489610000004,101.7394532
1309,Sekolah Menengah Kebangsaan Wangsa Melawati,education,3.2137,101.741
1310,Sekolah Menengah Kebangsaan Desa Tun Hussein Onn,education,3.18455,101.735
1311,Sekolah Kebangsaan Klang Gate,education,3.216048,101.74040699999999
1312,Sekolah Kebangsaan Desa Tun Hussein Onn,education,3.183797,101.73519300000001
1315,Columbia Hospital,healthcare,3.200967,101.718467
1316,Klinik Kesihatan Setapak,healthcare,3.197178,101.720417
1318,Tunku Azizah Women And Children'S Hospital,healthcare,3.1963353,101.7277818
1319,Wangsa Maju,transportation,3.2057142999999995,101.73178490000001
1320,Taman Melati,transportation,3.219409,101.721727
1321,Sri Rampai,transportation,3.1990694,101.7373462
1326,Sekolah Kebangsaan Taman Melawati,education,3.2250959999999997,101.746941
1328,Brainy Bunch - Taman Melawati,education,3.2136400000000003,101.74700899999999
1333,Sekolah Jenis Kebangsaan (Tamil) Taman Melawati,education,3.216669,101.750015
1334,Malaysian Institute of Art (MIA),education,3.2105360000000003,101.746351
1335,Sekolah Menengah Kebangsaan Taman Melawati,education,3.21532,101.750863
1340,Sekolah Kebangsaan Taman Melawati 2,education,3.212503,101.752493
1341,Sekolah Kebangsaan Taman Permata,education,3.2057580000000003,101.747488
1351,Brainy Bunch  - Wangsa Maju,education,3.198889,101.74492099999999
1356,Sekolah Menengah Kebangsaan Seksyen 5 Wangsa Maju,education,3.1978,101.74700000000001
1360,Sekolah Kebangsaan Lembah Keramat,education,3.20204,101.75771800000001
1361,Pusat Perubatan Naluri Sdn. Bhd.,healthcare,3.2013303,101.7442079
1365,Gombak,transportation,3.230946,101.724294
1428,Sekolah Jenis Kebangsaan (Cina) Desa Jaya 2,education,3.185571,101.60548299999999
1429,Sekolah Kebangsaan Bandar Sri Damansara 1,education,3.1919470000000003,101.605271
1431,Sekolah Menengah Kebangsaan Bandar Sri Damansara 1,education,3.185075,101.604199
1432,Sekolah Menengah Kebangsaan Bandar Sri Damansara 2,education,3.191392,101.603882
1463,Sekolah Jenis Kebangsaan (Cina) Confucian,education,3.1098060000000003,101.70411700000001
1468,Sekolah Kebangsaan Jalan Sungai Besi 2,education,3.11023,101.705
1469,Sekolah Kebangsaan Jalan Sungei Besi 1,education,3.1104,101.705
1498,Sekolah Kebangsaan Tiara Permai,education,3.2108,101.678
1499,Sekolah Jenis Kebangsaan (Cina) Jinjang Utara,education,3.222636,101.660383
1502,Sekolah Kebangsaan Kg Selayang,education,3.231816457,101.6665886
1503,Sekolah Jenis Kebangsaan (Cina) Kheow Bin,education,3.2328759999999996,101.673989
1504,Sekolah Kebangsaan Batu Muda,education,3.2126200000000003,101.684
1511,Sekolah Kebangsaan Seri Murni,education,3.235444696,101.6643768
1515,Sekolah Menengah Kebangsaan Batu Muda,education,3.2108,101.689
1516,Unikop College,education,3.220988,101.691224
1517,Sekolah Jenis Kebangsaan (Tamil) Batu Caves,education,3.236693,101.681689
1518,Sekolah Kebangsaan Seri Nilam,education,3.2168799999999997,101.69200000000001
1519,Sekolah Kebangsaan (1) Taman Selayang,education,3.240636,101.672831
1520,Sekolah Kebangsaan Taman Koperasi Polis,education,3.22052,101.693
1521,Sekolah Kebangsaan (2) Taman Selayang,education,3.241291,101.672691
1524,Sekolah Menengah Kebangsaan Seri Selayang,education,3.2423,101.672759
1525,Sekolah Menengah Kebangsaan Taman Selayang,education,3.243364,101.673435
1526,Sekolah Menengah Kebangsaan St. Mary,education,3.23043,101.649
1528,Sekolah Kebangsaan Taman Samudra,education,3.2334259999999997,101.693115
1529,Sekolah Kebangsaan St. Mary,education,3.230078,101.646831
1530,Sekolah Kebangsaan Taman Selasih,education,3.231113,101.69499300000001
1534,Taman Wahyu,transportation,3.214428,101.67225
1539,Batu Caves,transportation,3.237726,101.681366
1550,Sekolah Kebangsaan Intan Baiduri,education,3.229731122,101.6460846
1554,Sekolah Kebangsaan Kepong,education,3.230748,101.635006
1561,Brainy Bunch - Selayang Baru,education,3.234437,101.641249
1567,Sekolah Kebangsaan Selayang Utama,education,3.236675,101.641142
1569,Sekolah Kebangsaan Selayang Jaya,education,3.237641,101.648749
1581,Pusat Perubatan Wanita Pristine Pristine Women Medical Centre,healthcare,3.2388833999999997,101.6500428
1582,Hospital Selayang,healthcare,3.2430529999999997,101.647198
1697,Sri Sempurna International School,education,3.099239,101.74593
1735,Klinik Kesihatan Cheras Baru ,healthcare,3.10626,101.74844
1763,Sekolah Jenis Kebangsaan (Tamil) Ldg Kinrara,education,3.056838,101.648923
1769,Brainy Bunch - Bandar Kinrara,education,3.0391220000000003,101.65253
1772,Sekolah Menengah Kebangsaan Seksyen 4 Bandar Kinrara,education,3.045577,101.6469
1773,Sekolah Kebangsaan Seksyen 1 Bandar Kinrara,education,3.054055,101.64360500000001
1781,Alam Sutera,transportation,3.054612,101.656358
1784,Kinrara Bk5,transportation,3.050389,101.64434399999999
2131,Sekolah Menengah Kebangsaan Sungai Pusu,education,3.238336,101.717771
2133,Sekolah Kebangsaan Sungai Pusu,education,3.2369470000000002,101.715548
2138,Sekolah Berasrama Penuh Integrasi Gombak,education,3.243614,101.723049
2139,Sekolah Kebangsaan Gombak Utara,education,3.239002,101.714986
2143,Sekolah Taman Ilmu Dan Budi (SETIABUDI),education,3.2458827,101.72622290000001
2145,Kolej Vokasional Gombak,education,3.246306,101.729716
2148,International Islamic School Malaysia (IIS),education,3.2468,101.7264
2157,Klinik Desa Gombak Utara (Bt.8),healthcare,3.246052,101.722691
2201,Fairview International School - Kuala Lumpur Campus,education,3.1955867000000002,101.75217459999999
2202,Brainy Bunch -  Setiawangsa,education,3.1885,101.7433
2214,Sekolah Menengah Kebangsaan Lembah Keramat,education,3.198059,101.759715
2217,Sekolah Menengah Kebangsaan Taman Setiawangsa,education,3.1841,101.74700000000001
2219,Sekolah Kebangsaan Hulu Kelang,education,3.19917,101.760817
2220,Sekolah Menengah Kebangsaan Seri Keramat,education,3.196588,101.75986999999999
2226,Klinik Desa Hulu Kelang,healthcare,3.201577,101.76219499999999
2439,Sekolah Menengah Kebangsaan Seri Gombak,education,3.23168,101.701666
2448,Baseerah International School,education,3.2430828,101.7100764
2452,Brainy Bunch  - Prima Sri Gombak (new),education,3.2372986,101.7003828
2454,Sekolah Menengah Kebangsaan Hillcrest,education,3.243673,101.707513
2500,Sekolah Kebangsaan (2) Jalan Selangor,education,3.09153,101.644487
2501,CUCST - City University College of Science and Technology,education,3.102804,101.637513
2514,Columbia Hospital Petaling Jaya,healthcare,3.118292,101.637414
2554,Sekolah Kebangsaan (2) Petaling Jaya,education,3.084865,101.64896999999999
2557,Sekolah Kebangsaan (1) Petaling Jaya,education,3.0850720000000003,101.648324
2571,Sekolah Menengah Kebangsaan Keramat Wangsa,education,3.180148,101.75210899999999
2573,Sekolah Kebangsaan Au Keramat,education,3.18843,101.758
2574,Geomatika College International,education,3.179549,101.74315899999999
2576,Sekolah Kebangsaan Setiawangsa,education,3.18032,101.741
2577,Sekolah Stella Maris - Ampang,education,3.1737094,101.7575733
2582,Sekolah Menengah Kebangsaan Taman Keramat,education,3.170559,101.743326
2584,Sekolah Kebangsaan (2) Taman Keramat,education,3.1703490000000003,101.742195
2589,Sekolah Kebangsaan Taman Keramat (1),education,3.169797,101.742115
2591,Sekolah Kebangsaan (1) Kuala Ampang,education,3.1655029999999997,101.748323
2593,Sekolah Menengah Kebangsaan Hulu Kelang,education,3.163362,101.747692
2595,Flamingo International College,education,3.161895,101.750873
2597,Sekolah Kebangsaan (2) Kuala Ampang,education,3.1644519260000004,101.7400296
2598,Mutiara International Grammar School (MIGS),education,3.161425,101.754088
2602,PTPL - Pusat Teknologi & Pengurusan Lanjutan College,education,3.157954,101.752697
2607,Klinik Kesihatan Dato Keramat ,healthcare,3.1667080000000003,101.736419
2608,Hospital Pakar Ampang Puteri (Puteri Specialist Hospital Sdn. Bhd.),healthcare,3.1597487999999996,101.7518003
2609,Gleneagles Kuala Lumpur,healthcare,3.1617012000000004,101.7392264
2611,Setiawangsa,transportation,3.1756,101.7357
2613,Jelatek,transportation,3.1672037,101.7353441
2791,Sekolah Kebangsaan Damansara Jaya (1),education,3.123255,101.616577
2792,Sekolah Kebangsaan Sri Damai,education,3.12167,101.63416
2798,Beaconhouse International School - Sri Inai Campus,education,3.1217169,101.61503909999999
2800,Sekolah Jenis Kebangsaan (Cina) Puay Chai,education,3.116747,101.625574
2801,The children's house - Jaya One,education,3.1178337000000003,101.6346448
2804,Legacy Private School,education,3.1169992000000004,101.6356304
2805,TOC - The Otomotif College,education,3.11453,101.627502
2865,A Star Kids - Damai Impian,education,3.0681882000000003,101.7420359
2868,Sekolah Kebangsaan Taman Cuepacs,education,3.078493,101.75909300000001
2869,Sekolah Kebangsaan Alam Damai,education,3.05865,101.742
2870,Sekolah Menengah Kebangsaan Alam Damai,education,3.0587,101.741
2874,Cempaka International School - Cheras Campus,education,3.0840621,101.76019509999999
2875,Sekolah Sri Cempaka,education,3.0840621,101.76019509999999
2876,Sekolah Menengah Kebangsaan Bandar Tun Hussein Onn 2,education,3.054728,101.755363
2878,Sekolah Kebangsaan Bandar Tun Hussein Onn 2,education,3.052485,101.754269
2879,A Star Kids - Damai Perdana,education,3.053372,101.738385
2880,Sekolah Kebangsaan Batu Sembilan,education,3.06983,101.768654
2881,Sekolah Jenis Kebangsaan (Cina) Batu 9 Cheras,education,3.071671,101.769529
2882,Sekolah Kebangsaan Desa Baiduri,education,3.048106,101.75085200000001
2885,Sekolah Menengah Kebangsaan Perimbun,education,3.061209,101.770347
2886,Sekolah Kebangsaan Taman Puteri,education,3.078116,101.77199300000001
2887,Sekolah Kebangsaan Bandar Tun Hussein Onn,education,3.053283,101.766086
2888,Sekolah Jenis Kebangsaan (Cina) Connaught (2),education,3.046182,101.742082
2889,Brainy Bunch - Bandar Tun Hussein Onn,education,3.0477,101.7595
2890,Sam Hulu Langat,education,3.063728,101.773643
2892,Taman Suntex,transportation,3.071524,101.763405
2894,Sri Raya,transportation,3.061925,101.772995
2914,Sekolah Kebangsaan Desa Aman,education,3.205131,101.595821
2919,UiTM Private Specialist Centre,healthcare,3.2208707999999997,101.59367309999999
2956,Sekolah Menengah Kebangsaan Taman Seraya,education,3.113614,101.761104
2965,Sekolah Kebangsaan Taman Bukit Teratai,education,3.10913,101.76469300000001
3168,Sekolah Menengah Kebangsaan Puteri Ampang,education,3.16248,101.729
3169,Sekolah Menengah Kebangsaan Seri Ampang,education,3.16268,101.73
3183,Sekolah Kebangsaan Datok Keramat 2,education,3.16598,101.73
3185,Sekolah Kebangsaan Datok Keramat 1,education,3.16608,101.73
3186,Brainy Bunch - Ampang Point,education,3.156593,101.750128
3191,Iraqi Private School Malaysia,education,3.1564749,101.7510645
3227,Dato' Keramat,transportation,3.16518,101.7296613
3315,Sekolah Kebangsaan Taman Seri Gombak 2,education,3.2425029999999997,101.698603
3318,Sekolah Kebangsaan Taman Seri Gombak,education,3.243399,101.698259
3592,Sekolah Jenis Kebangsaan (Cina) Chen Moh,education,3.084978,101.643996
3594,Sekolah Jenis Kebangsaan (Cina) Yak Chee,education,3.056043,101.64206300000001
3600,Sekolah Menengah Kebangsaan Taman Medan,education,3.076125,101.63578199999999
3601,Sekolah Kebangsaan Taman Dato Harun (2),education,3.077245666,101.63593909999999
3603,Sekolah Kebangsaan Taman Dato' Harun (Satu),education,3.0776529999999998,101.63597
3827,Sekolah Menengah Kebangsaan Dato' Ahmad Razali,education,3.1570400000000003,101.759312
3828,Sekolah Kebangsaan Ampang,education,3.152714,101.76021300000001
3841,Sekolah Jenis Kebangsaan (Cina) On Pong,education,3.146465,101.761489
3843,Sekolah Jenis Kebangsaan (Tamil) Ampang,education,3.147973,101.76321999999999
3850,Sekolah Jenis Kebangsaan (Cina) Kg Baru Ampang,education,3.1410240000000003,101.763816
3859,Pusat Perubatan Joe (Klinik Wanita Dan Kanak-Kanak),healthcare,3.1473039000000003,101.76551590000001
3864,Ampang,transportation,3.146273,101.76039540000001
4001,SPACE College (Kolej SPACE),education,3.172107,101.721847
4011,Sekolah Kebangsaan Jalan Gurney 1,education,3.16878,101.7168
4012,Sekolah Kebangsaan Jalan Gurney 2,education,3.168613,101.71662099999999
4214,Sekolah Menengah Kebangsaan Taman Dato' Harun,education,3.077819,101.63488000000001
4223,Sekolah Kebangsaan Taman Medan,education,3.078336,101.629993
4228,Sekolah Jenis Kebangsaan (Tamil) Vivekananda,education,3.096696,101.636729
4231,Beacon International Specialist Centre Sdn. Bhd.,healthcare,3.0914610000000002,101.638007
4238,Kampung Dato Harun,transportation,3.083841,101.6312723
4239,Tenby International School - Semenyih,education,2.9215,101.8421
4240,Sekolah Kebangsaan Bandar Rinching,education,2.9264080000000003,101.849056
4241,Sekolah Jenis Kebangsaan (Tamil) Ldg Rinching,education,2.922964,101.859197
